tab 	measurements
analysts	citations	description	dir_csd	dir_dec	dir_inc	experiment	instrument_codes	magn_moment	meas_n_orient	meas_temp	measurement	method_codes	quality	sequence	software_packages	specimen	standard	timestamp	treat_ac_field	treat_dc_field	treat_dc_field_phi	treat_dc_field_theta	treat_step_num	treat_temp
brendan	this study:10.1029/2018GC007946		0.2	176.1	-0.0	Mc117e-szb_LP-PI-TRM_LP-PI-ZI		8.259e-08	3.0	273.0	Mc117e-szb_LP-PI-TRM_LP-PI-ZI-326	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	326	pmagpy-4.2.100	mc117e-szb	u	2022-04-26T19:47:00Z	0	0.0	0.0	0.0	17	783.0
brendan	this study:10.1029/2018GC007946		0.3	175.2	0.3	Mc117e-szb_LP-PI-TRM_LP-PI-ZI		7.735e-08	3.0	273.0	Mc117e-szb_LP-PI-TRM_LP-PI-ZI-327	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	327	pmagpy-4.2.100	mc117e-szb	u	2022-04-27T12:08:00Z	0	0.0	0.0	0.0	18	788.0
brendan	this study:10.1029/2018GC007946		0.3	176.2	-0.4	Mc117e-szb_LP-PI-TRM_LP-PI-ZI		6.486e-08	3.0	273.0	Mc117e-szb_LP-PI-TRM_LP-PI-ZI-328	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	328	pmagpy-4.2.100	mc117e-szb	u	2022-04-27T14:54:00Z	0	0.0	0.0	0.0	19	793.0
brendan	this study:10.1029/2018GC007946		0.3	177.3	-0.1	Mc117e-szb_LP-PI-TRM_LP-PI-ZI		4.121e-08	3.0	273.0	Mc117e-szb_LP-PI-TRM_LP-PI-ZI-329	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	329	pmagpy-4.2.100	mc117e-szb	u	2022-04-27T19:22:00Z	0	0.0	0.0	0.0	20	803.0
brendan	this study:10.1029/2018GC007946		0.7	177.9	-2.1	Mc117e-szb_LP-PI-TRM_LP-PI-ZI		2.555e-08	3.0	273.0	Mc117e-szb_LP-PI-TRM_LP-PI-ZI-330	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	330	pmagpy-4.2.100	mc117e-szb	u	2022-04-29T17:51:00Z	0	0.0	0.0	0.0	21	813.0
brendan	this study:10.1029/2018GC007946		0.2	179.6	-5.7	Mc117e-szb_LP-PI-TRM_LP-PI-ZI		1.621e-08	3.0	273.0	Mc117e-szb_LP-PI-TRM_LP-PI-ZI-331	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	331	pmagpy-4.2.100	mc117e-szb	u	2022-04-29T20:41:00Z	0	0.0	0.0	0.0	22	823.0
brendan	this study:10.1029/2018GC007946		0.1	188.6	-2.7	Mc117e-szb_LP-PI-TRM_LP-PI-ZI		1.12e-08	3.0	273.0	Mc117e-szb_LP-PI-TRM_LP-PI-ZI-332	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	332	pmagpy-4.2.100	mc117e-szb	u	2022-05-03T13:00:00Z	0	0.0	0.0	0.0	23	833.0
brendan	this study:10.1029/2018GC007946		0.4	191.1	-13.9	Mc117e-szb_LP-PI-TRM_LP-PI-ZI		7.263e-09	3.0	273.0	Mc117e-szb_LP-PI-TRM_LP-PI-ZI-333	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	333	pmagpy-4.2.100	mc117e-szb	u	2022-05-03T15:13:00Z	0	0.0	0.0	0.0	24	843.0
brendan	this study:10.1029/2018GC007946		1.0	194.6	-5.8	Mc117e-szb_LP-PI-TRM_LP-PI-ZI		4.318e-09	3.0	273.0	Mc117e-szb_LP-PI-TRM_LP-PI-ZI-334	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	334	pmagpy-4.2.100	mc117e-szb	u	2022-05-03T17:37:00Z	0	0.0	0.0	0.0	25	853.0
brendan	this study:10.1029/2018GC007946		0.6	226.3	-12.0	Mc117e-szb_LP-PI-TRM_LP-PI-ZI		2.821e-09	3.0	273.0	Mc117e-szb_LP-PI-TRM_LP-PI-ZI-335	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	335	pmagpy-4.2.100	mc117e-szb	u	2022-05-03T19:57:00Z	0	0.0	0.0	0.0	26	863.0
brendan	this study:10.1029/2018GC007946		0.9	265.9	-10.3	Mc117e-szb_LP-PI-TRM_LP-PI-ZI		2.408e-09	3.0	273.0	Mc117e-szb_LP-PI-TRM_LP-PI-ZI-336	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	336	pmagpy-4.2.100	mc117e-szb	u	2022-05-04T11:24:00Z	0	0.0	0.0	0.0	27	873.0
brendan	this study:10.1029/2018GC007946		0.4	42.2	-2.3	Mc120c-szb_LP-PI-TRM_LP-PI-ZI		9.886e-08	3.0	273.0	Mc120c-szb_LP-PI-TRM_LP-PI-ZI-337	LT-T-I:LP-PI-TRM-IZ:LP-PI-TRM:LP-PI-ZI	g	337	pmagpy-4.2.100	mc120c-szb	u	2022-04-07T18:43:00Z	0	3e-05	0.0	-90.0	0	873.0
brendan	this study:10.1029/2018GC007946		0.3	16.1	-2.1	Mc120c-szb_LP-PI-TRM_LP-PI-ZI		9.249e-08	3.0	273.0	Mc120c-szb_LP-PI-TRM_LP-PI-ZI-338	LT-NO:LP-PI-TRM-IZ:LP-PI-TRM:LP-PI-ZI	g	338	pmagpy-4.2.100	mc120c-szb	u	2022-04-13T09:29:00Z	0	0.0	0.0	0.0	1	273.0
brendan	this study:10.1029/2018GC007946		1.2	16.5	-2.1	Mc120c-szb_LP-PI-TRM_LP-PI-ZI		9.182e-08	3.0	273.0	Mc120c-szb_LP-PI-TRM_LP-PI-ZI-339	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	339	pmagpy-4.2.100	mc120c-szb	u	2022-04-13T11:49:00Z	0	0.0	0.0	0.0	2	373.0
brendan	this study:10.1029/2018GC007946		0.7	17.2	-2.1	Mc120c-szb_LP-PI-TRM_LP-PI-ZI		8.914e-08	3.0	273.0	Mc120c-szb_LP-PI-TRM_LP-PI-ZI-340	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	340	pmagpy-4.2.100	mc120c-szb	u	2022-04-13T17:06:00Z	0	0.0	0.0	0.0	3	473.0
brendan	this study:10.1029/2018GC007946		0.6	16.7	-2.4	Mc120c-szb_LP-PI-TRM_LP-PI-ZI		8.406e-08	3.0	273.0	Mc120c-szb_LP-PI-TRM_LP-PI-ZI-341	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	341	pmagpy-4.2.100	mc120c-szb	u	2022-04-15T14:39:00Z	0	0.0	0.0	0.0	4	573.0
brendan	this study:10.1029/2018GC007946		0.7	18.5	-2.5	Mc120c-szb_LP-PI-TRM_LP-PI-ZI		7.625e-08	3.0	273.0	Mc120c-szb_LP-PI-TRM_LP-PI-ZI-342	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	342	pmagpy-4.2.100	mc120c-szb	u	2022-04-15T17:10:00Z	0	0.0	0.0	0.0	5	623.0
brendan	this study:10.1029/2018GC007946		0.3	20.9	-2.7	Mc120c-szb_LP-PI-TRM_LP-PI-ZI		6.955e-08	3.0	273.0	Mc120c-szb_LP-PI-TRM_LP-PI-ZI-343	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	343	pmagpy-4.2.100	mc120c-szb	u	2022-04-19T12:29:00Z	0	0.0	0.0	0.0	6	673.0
brendan	this study:10.1029/2018GC007946		1.2	21.4	-2.8	Mc120c-szb_LP-PI-TRM_LP-PI-ZI		6.521e-08	3.0	273.0	Mc120c-szb_LP-PI-TRM_LP-PI-ZI-344	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	344	pmagpy-4.2.100	mc120c-szb	u	2022-04-19T15:03:00Z	0	0.0	0.0	0.0	7	698.0
brendan	this study:10.1029/2018GC007946		0.3	25.2	-2.9	Mc120c-szb_LP-PI-TRM_LP-PI-ZI		6.138e-08	3.0	273.0	Mc120c-szb_LP-PI-TRM_LP-PI-ZI-345	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	345	pmagpy-4.2.100	mc120c-szb	u	2022-04-19T17:14:00Z	0	0.0	0.0	0.0	8	723.0
brendan	this study:10.1029/2018GC007946		0.4	27.1	-3.0	Mc120c-szb_LP-PI-TRM_LP-PI-ZI		5.867e-08	3.0	273.0	Mc120c-szb_LP-PI-TRM_LP-PI-ZI-346	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	346	pmagpy-4.2.100	mc120c-szb	u	2022-04-19T19:17:00Z	0	0.0	0.0	0.0	9	733.0
brendan	this study:10.1029/2018GC007946		0.6	28.9	-3.3	Mc120c-szb_LP-PI-TRM_LP-PI-ZI		5.68e-08	3.0	273.0	Mc120c-szb_LP-PI-TRM_LP-PI-ZI-347	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	347	pmagpy-4.2.100	mc120c-szb	u	2022-04-20T11:43:00Z	0	0.0	0.0	0.0	10	743.0
brendan	this study:10.1029/2018GC007946		0.3	31.5	-3.4	Mc120c-szb_LP-PI-TRM_LP-PI-ZI		5.324e-08	3.0	273.0	Mc120c-szb_LP-PI-TRM_LP-PI-ZI-348	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	348	pmagpy-4.2.100	mc120c-szb	u	2022-04-20T13:42:00Z	0	0.0	0.0	0.0	11	753.0
brendan	this study:10.1029/2018GC007946		1.2	33.6	-3.5	Mc120c-szb_LP-PI-TRM_LP-PI-ZI		5.148e-08	3.0	273.0	Mc120c-szb_LP-PI-TRM_LP-PI-ZI-349	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	349	pmagpy-4.2.100	mc120c-szb	u	2022-04-20T15:48:00Z	0	0.0	0.0	0.0	12	758.0
brendan	this study:10.1029/2018GC007946		0.5	33.7	-3.3	Mc120c-szb_LP-PI-TRM_LP-PI-ZI		4.948e-08	3.0	273.0	Mc120c-szb_LP-PI-TRM_LP-PI-ZI-350	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	350	pmagpy-4.2.100	mc120c-szb	u	2022-04-21T18:10:00Z	0	0.0	0.0	0.0	13	763.0
brendan	this study:10.1029/2018GC007946		0.3	37.1	-3.5	Mc120c-szb_LP-PI-TRM_LP-PI-ZI		4.746e-08	3.0	273.0	Mc120c-szb_LP-PI-TRM_LP-PI-ZI-351	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	351	pmagpy-4.2.100	mc120c-szb	u	2022-04-26T12:13:00Z	0	0.0	0.0	0.0	14	768.0
brendan	this study:10.1029/2018GC007946		1.0	39.5	-3.6	Mc120c-szb_LP-PI-TRM_LP-PI-ZI		4.506e-08	3.0	273.0	Mc120c-szb_LP-PI-TRM_LP-PI-ZI-352	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	352	pmagpy-4.2.100	mc120c-szb	u	2022-04-26T14:47:00Z	0	0.0	0.0	0.0	15	773.0
brendan	this study:10.1029/2018GC007946		0.3	38.6	-3.8	Mc120c-szb_LP-PI-TRM_LP-PI-ZI		4.191e-08	3.0	273.0	Mc120c-szb_LP-PI-TRM_LP-PI-ZI-353	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	353	pmagpy-4.2.100	mc120c-szb	u	2022-04-26T17:14:00Z	0	0.0	0.0	0.0	16	778.0
brendan	this study:10.1029/2018GC007946		1.2	40.3	-4.0	Mc120c-szb_LP-PI-TRM_LP-PI-ZI		3.792e-08	3.0	273.0	Mc120c-szb_LP-PI-TRM_LP-PI-ZI-354	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	354	pmagpy-4.2.100	mc120c-szb	u	2022-04-26T19:44:00Z	0	0.0	0.0	0.0	17	783.0
brendan	this study:10.1029/2018GC007946		0.6	39.0	-3.7	Mc120c-szb_LP-PI-TRM_LP-PI-ZI		3.362e-08	3.0	273.0	Mc120c-szb_LP-PI-TRM_LP-PI-ZI-355	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	355	pmagpy-4.2.100	mc120c-szb	u	2022-04-27T12:03:00Z	0	0.0	0.0	0.0	18	788.0
brendan	this study:10.1029/2018GC007946		0.4	38.8	-3.8	Mc120c-szb_LP-PI-TRM_LP-PI-ZI		2.858e-08	3.0	273.0	Mc120c-szb_LP-PI-TRM_LP-PI-ZI-356	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	356	pmagpy-4.2.100	mc120c-szb	u	2022-04-27T14:51:00Z	0	0.0	0.0	0.0	19	793.0
brendan	this study:10.1029/2018GC007946		0.7	38.4	-3.2	Mc120c-szb_LP-PI-TRM_LP-PI-ZI		1.689e-08	3.0	273.0	Mc120c-szb_LP-PI-TRM_LP-PI-ZI-357	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	357	pmagpy-4.2.100	mc120c-szb	u	2022-04-27T19:16:00Z	0	0.0	0.0	0.0	20	803.0
brendan	this study:10.1029/2018GC007946		0.6	39.1	-5.4	Mc120c-szb_LP-PI-TRM_LP-PI-ZI		7.548e-09	3.0	273.0	Mc120c-szb_LP-PI-TRM_LP-PI-ZI-358	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	358	pmagpy-4.2.100	mc120c-szb	u	2022-04-29T17:47:00Z	0	0.0	0.0	0.0	21	813.0
brendan	this study:10.1029/2018GC007946		0.6	45.1	-7.5	Mc120c-szb_LP-PI-TRM_LP-PI-ZI		2.778e-09	3.0	273.0	Mc120c-szb_LP-PI-TRM_LP-PI-ZI-359	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	359	pmagpy-4.2.100	mc120c-szb	u	2022-04-29T20:37:00Z	0	0.0	0.0	0.0	22	823.0
brendan	this study:10.1029/2018GC007946		0.6	48.7	-19.3	Mc120c-szb_LP-PI-TRM_LP-PI-ZI		1.269e-09	3.0	273.0	Mc120c-szb_LP-PI-TRM_LP-PI-ZI-360	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	360	pmagpy-4.2.100	mc120c-szb	u	2022-05-03T12:52:00Z	0	0.0	0.0	0.0	23	833.0
brendan	this study:10.1029/2018GC007946		0.6	60.2	-33.5	Mc120c-szb_LP-PI-TRM_LP-PI-ZI		9.787e-10	3.0	273.0	Mc120c-szb_LP-PI-TRM_LP-PI-ZI-361	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	361	pmagpy-4.2.100	mc120c-szb	u	2022-05-03T15:08:00Z	0	0.0	0.0	0.0	24	843.0
brendan	this study:10.1029/2018GC007946		0.6	76.3	-27.5	Mc120c-szb_LP-PI-TRM_LP-PI-ZI		4.281e-10	3.0	273.0	Mc120c-szb_LP-PI-TRM_LP-PI-ZI-362	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	362	pmagpy-4.2.100	mc120c-szb	u	2022-05-03T17:33:00Z	0	0.0	0.0	0.0	25	853.0
brendan	this study:10.1029/2018GC007946		0.8	51.5	-51.7	Mc120c-szb_LP-PI-TRM_LP-PI-ZI		4.974e-10	3.0	273.0	Mc120c-szb_LP-PI-TRM_LP-PI-ZI-363	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	363	pmagpy-4.2.100	mc120c-szb	u	2022-05-03T19:54:00Z	0	0.0	0.0	0.0	26	863.0
brendan	this study:10.1029/2018GC007946		0.3	42.7	-47.7	Mc120c-szb_LP-PI-TRM_LP-PI-ZI		4.409e-10	3.0	273.0	Mc120c-szb_LP-PI-TRM_LP-PI-ZI-364	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	364	pmagpy-4.2.100	mc120c-szb	u	2022-05-04T11:21:00Z	0	0.0	0.0	0.0	27	873.0
brendan	this study:10.1029/2018GC007946		0.5	180.2	-1.1	Mc167d-szb_LP-PI-TRM_LP-PI-ZI		3.16e-07	3.0	273.0	Mc167d-szb_LP-PI-TRM_LP-PI-ZI-365	LT-T-I:LP-PI-TRM-IZ:LP-PI-TRM:LP-PI-ZI	g	365	pmagpy-4.2.100	mc167d-szb	u	2022-04-07T18:44:00Z	0	3e-05	0.0	-90.0	0	873.0
brendan	this study:10.1029/2018GC007946		1.0	2.2	-2.5	Mc167d-szb_LP-PI-TRM_LP-PI-ZI		1.709e-07	3.0	273.0	Mc167d-szb_LP-PI-TRM_LP-PI-ZI-366	LT-NO:LP-PI-TRM-IZ:LP-PI-TRM:LP-PI-ZI	g	366	pmagpy-4.2.100	mc167d-szb	u	2022-04-13T09:33:00Z	0	0.0	0.0	0.0	1	273.0
brendan	this study:10.1029/2018GC007946		1.2	2.8	-2.3	Mc167d-szb_LP-PI-TRM_LP-PI-ZI		1.407e-07	3.0	273.0	Mc167d-szb_LP-PI-TRM_LP-PI-ZI-367	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	367	pmagpy-4.2.100	mc167d-szb	u	2022-04-13T11:50:00Z	0	0.0	0.0	0.0	2	373.0
brendan	this study:10.1029/2018GC007946		0.5	1.0	-2.8	Mc167d-szb_LP-PI-TRM_LP-PI-ZI		1.131e-07	3.0	273.0	Mc167d-szb_LP-PI-TRM_LP-PI-ZI-368	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	368	pmagpy-4.2.100	mc167d-szb	u	2022-04-13T17:07:00Z	0	0.0	0.0	0.0	3	473.0
brendan	this study:10.1029/2018GC007946		0.3	359.8	-4.3	Mc167d-szb_LP-PI-TRM_LP-PI-ZI		7.372e-08	3.0	273.0	Mc167d-szb_LP-PI-TRM_LP-PI-ZI-369	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	369	pmagpy-4.2.100	mc167d-szb	u	2022-04-15T14:40:00Z	0	0.0	0.0	0.0	4	573.0
brendan	this study:10.1029/2018GC007946		1.5	2.6	-8.1	Mc167d-szb_LP-PI-TRM_LP-PI-ZI		4.121e-08	3.0	273.0	Mc167d-szb_LP-PI-TRM_LP-PI-ZI-370	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	370	pmagpy-4.2.100	mc167d-szb	u	2022-04-15T17:10:00Z	0	0.0	0.0	0.0	5	623.0
brendan	this study:10.1029/2018GC007946		0.4	8.0	-17.8	Mc167d-szb_LP-PI-TRM_LP-PI-ZI		1.886e-08	3.0	273.0	Mc167d-szb_LP-PI-TRM_LP-PI-ZI-371	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	371	pmagpy-4.2.100	mc167d-szb	u	2022-04-19T12:30:00Z	0	0.0	0.0	0.0	6	673.0
brendan	this study:10.1029/2018GC007946		0.7	12.3	-32.0	Mc167d-szb_LP-PI-TRM_LP-PI-ZI		1.069e-08	3.0	273.0	Mc167d-szb_LP-PI-TRM_LP-PI-ZI-372	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	372	pmagpy-4.2.100	mc167d-szb	u	2022-04-19T15:04:00Z	0	0.0	0.0	0.0	7	698.0
brendan	this study:10.1029/2018GC007946		0.2	126.3	-72.4	Mc167d-szb_LP-PI-TRM_LP-PI-ZI		5.381e-09	3.0	273.0	Mc167d-szb_LP-PI-TRM_LP-PI-ZI-373	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	373	pmagpy-4.2.100	mc167d-szb	u	2022-04-19T17:15:00Z	0	0.0	0.0	0.0	8	723.0
brendan	this study:10.1029/2018GC007946		0.2	174.4	-38.5	Mc167d-szb_LP-PI-TRM_LP-PI-ZI		8.037e-09	3.0	273.0	Mc167d-szb_LP-PI-TRM_LP-PI-ZI-374	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	374	pmagpy-4.2.100	mc167d-szb	u	2022-04-19T19:17:00Z	0	0.0	0.0	0.0	9	733.0
brendan	this study:10.1029/2018GC007946		1.0	182.2	-21.6	Mc167d-szb_LP-PI-TRM_LP-PI-ZI		1.343e-08	3.0	273.0	Mc167d-szb_LP-PI-TRM_LP-PI-ZI-375	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	375	pmagpy-4.2.100	mc167d-szb	u	2022-04-20T11:44:00Z	0	0.0	0.0	0.0	10	743.0
brendan	this study:10.1029/2018GC007946		0.3	184.7	-12.0	Mc167d-szb_LP-PI-TRM_LP-PI-ZI		2.228e-08	3.0	273.0	Mc167d-szb_LP-PI-TRM_LP-PI-ZI-376	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	376	pmagpy-4.2.100	mc167d-szb	u	2022-04-20T13:42:00Z	0	0.0	0.0	0.0	11	753.0
brendan	this study:10.1029/2018GC007946		0.2	183.8	-8.9	Mc167d-szb_LP-PI-TRM_LP-PI-ZI		2.861e-08	3.0	273.0	Mc167d-szb_LP-PI-TRM_LP-PI-ZI-377	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	377	pmagpy-4.2.100	mc167d-szb	u	2022-04-20T15:49:00Z	0	0.0	0.0	0.0	12	758.0
brendan	this study:10.1029/2018GC007946		1.2	182.4	-6.0	Mc167d-szb_LP-PI-TRM_LP-PI-ZI		3.545e-08	3.0	273.0	Mc167d-szb_LP-PI-TRM_LP-PI-ZI-378	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	378	pmagpy-4.2.100	mc167d-szb	u	2022-04-21T18:11:00Z	0	0.0	0.0	0.0	13	763.0
brendan	this study:10.1029/2018GC007946		0.4	184.9	-4.2	Mc167d-szb_LP-PI-TRM_LP-PI-ZI		4.449e-08	3.0	273.0	Mc167d-szb_LP-PI-TRM_LP-PI-ZI-379	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	379	pmagpy-4.2.100	mc167d-szb	u	2022-04-26T12:14:00Z	0	0.0	0.0	0.0	14	768.0
brendan	this study:10.1029/2018GC007946		1.3	184.9	-3.7	Mc167d-szb_LP-PI-TRM_LP-PI-ZI		5.363e-08	3.0	273.0	Mc167d-szb_LP-PI-TRM_LP-PI-ZI-380	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	380	pmagpy-4.2.100	mc167d-szb	u	2022-04-26T14:48:00Z	0	0.0	0.0	0.0	15	773.0
brendan	this study:10.1029/2018GC007946		0.3	184.8	-3.1	Mc167d-szb_LP-PI-TRM_LP-PI-ZI		5.777e-08	3.0	273.0	Mc167d-szb_LP-PI-TRM_LP-PI-ZI-381	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	381	pmagpy-4.2.100	mc167d-szb	u	2022-04-26T17:15:00Z	0	0.0	0.0	0.0	16	778.0
brendan	this study:10.1029/2018GC007946		1.5	183.5	-2.9	Mc167d-szb_LP-PI-TRM_LP-PI-ZI		5.544e-08	3.0	273.0	Mc167d-szb_LP-PI-TRM_LP-PI-ZI-382	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	382	pmagpy-4.2.100	mc167d-szb	u	2022-04-26T19:45:00Z	0	0.0	0.0	0.0	17	783.0
brendan	this study:10.1029/2018GC007946		1.5	183.7	-4.1	Mc167d-szb_LP-PI-TRM_LP-PI-ZI		4.673e-08	3.0	273.0	Mc167d-szb_LP-PI-TRM_LP-PI-ZI-383	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	383	pmagpy-4.2.100	mc167d-szb	u	2022-04-27T12:04:00Z	0	0.0	0.0	0.0	18	788.0
brendan	this study:10.1029/2018GC007946		1.0	182.4	-4.8	Mc167d-szb_LP-PI-TRM_LP-PI-ZI		4.003e-08	3.0	273.0	Mc167d-szb_LP-PI-TRM_LP-PI-ZI-384	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	384	pmagpy-4.2.100	mc167d-szb	u	2022-04-27T14:52:00Z	0	0.0	0.0	0.0	19	793.0
brendan	this study:10.1029/2018GC007946		0.7	181.8	-8.4	Mc167d-szb_LP-PI-TRM_LP-PI-ZI		2.72e-08	3.0	273.0	Mc167d-szb_LP-PI-TRM_LP-PI-ZI-385	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	385	pmagpy-4.2.100	mc167d-szb	u	2022-04-27T19:18:00Z	0	0.0	0.0	0.0	20	803.0
brendan	this study:10.1029/2018GC007946		0.3	182.5	-9.3	Mc167d-szb_LP-PI-TRM_LP-PI-ZI		1.928e-08	3.0	273.0	Mc167d-szb_LP-PI-TRM_LP-PI-ZI-386	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	386	pmagpy-4.2.100	mc167d-szb	u	2022-04-29T17:48:00Z	0	0.0	0.0	0.0	21	813.0
brendan	this study:10.1029/2018GC007946		0.4	179.6	-14.2	Mc167d-szb_LP-PI-TRM_LP-PI-ZI		1.469e-08	3.0	273.0	Mc167d-szb_LP-PI-TRM_LP-PI-ZI-387	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	387	pmagpy-4.2.100	mc167d-szb	u	2022-04-29T20:38:00Z	0	0.0	0.0	0.0	22	823.0
brendan	this study:10.1029/2018GC007946		0.4	182.0	-20.0	Mc167d-szb_LP-PI-TRM_LP-PI-ZI		1.099e-08	3.0	273.0	Mc167d-szb_LP-PI-TRM_LP-PI-ZI-388	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	388	pmagpy-4.2.100	mc167d-szb	u	2022-05-03T12:53:00Z	0	0.0	0.0	0.0	23	833.0
brendan	this study:10.1029/2018GC007946		0.3	183.9	-27.7	Mc167d-szb_LP-PI-TRM_LP-PI-ZI		7.135e-09	3.0	273.0	Mc167d-szb_LP-PI-TRM_LP-PI-ZI-389	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	389	pmagpy-4.2.100	mc167d-szb	u	2022-05-03T15:10:00Z	0	0.0	0.0	0.0	24	843.0
brendan	this study:10.1029/2018GC007946		0.3	191.7	-42.2	Mc167d-szb_LP-PI-TRM_LP-PI-ZI		5.217e-09	3.0	273.0	Mc167d-szb_LP-PI-TRM_LP-PI-ZI-390	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	390	pmagpy-4.2.100	mc167d-szb	u	2022-05-03T17:34:00Z	0	0.0	0.0	0.0	25	853.0
